title,isbn10,isbn13,vendor,selling_price,url_sell
,0123850576,9780123850577,Booksrun,8.71,https://booksrun.com/api/cart/sell/add/0123850576:Good?afk=360
,0123850576,9780123850577,ValoreBooks,16.95,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780123850577
,0123850576,9780123850577,ecampus.com,7.0,http://www.kqzyfj.com/click-284433-12088826?item=9780123850577
,1483383261,9781483383262,sellbackyourbook.com,6.94,https://www.sellbackyourbook.com/allbookstores.php?isbn=1483383261&afid=183
,1483383261,9781483383262,MyBookCart,1.93,https://www.mybookcart.com/cart/affiliate/23423/9781483383262
,1483383261,9781483383262,Amazon,3.05,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1483383261&tag=buybacknew-b-20
,1483383261,9781483383262,Booksrun,2.84,https://booksrun.com/api/cart/sell/add/1483383261:Good?afk=360
,1483383261,9781483383262,ValoreBooks,1.13,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781483383262
,0750692790,9780750692793,TextbooksRush,1.5,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780750692793|3|0
,0750692790,9780750692793,AbeBooks,1.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780750692793|0|3&sub=bookfinder
,0750692790,9780750692793,sellbackyourbook.com,0.78,https://www.sellbackyourbook.com/allbookstores.php?isbn=0750692790&afid=183
,1506321631,9781506321639,Textbookrecycling.com,35.22,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1506321631
,1506321631,9781506321639,TextbooksRush,44.04,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9781506321639|3|0
,1506321631,9781506321639,Bookbyte,40.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781506321639
,1506321631,9781506321639,AbeBooks,40.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781506321639|0|3&sub=bookfinder
,1506321631,9781506321639,Textbooks.com,34.0,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9781506321639
,1506321631,9781506321639,sellbackyourbook.com,35.43,https://www.sellbackyourbook.com/allbookstores.php?isbn=1506321631&afid=183
,1506321631,9781506321639,MyBookCart,32.06,https://www.mybookcart.com/cart/affiliate/23423/9781506321639
,1506321631,9781506321639,Textbookmaniac,43.4,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=1506321631
,1506321631,9781506321639,Amazon,40.0,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1506321631&tag=buybacknew-b-20
,1506321631,9781506321639,Booksrun,27.87,https://booksrun.com/api/cart/sell/add/1506321631:Good?afk=360
,1506321631,9781506321639,ValoreBooks,33.16,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781506321639
,1506321631,9781506321639,ecampus.com,39.68,http://www.kqzyfj.com/click-284433-12088826?item=9781506321639
,0314289704,9780314289704,TextbooksRush,25.25,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780314289704|3|0
,0314289704,9780314289704,Bookbyte,25.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780314289704
,0314289704,9780314289704,Chegg.com,18.6,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780314289704
,0314289704,9780314289704,sellbackyourbook.com,3.98,https://www.sellbackyourbook.com/allbookstores.php?isbn=0314289704&afid=183
,0314289704,9780314289704,Amazon,25.0,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0314289704&tag=buybacknew-b-20
,1609304691,9781609304690,TextbooksRush,4.25,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9781609304690|3|0
,1609304691,9781609304690,AbeBooks,4.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781609304690|0|3&sub=bookfinder
,1609304691,9781609304690,sellbackyourbook.com,1.74,https://www.sellbackyourbook.com/allbookstores.php?isbn=1609304691&afid=183
,1609304691,9781609304690,ValoreBooks,1.13,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781609304690
,1118156323,9781118156322,Textbookrecycling.com,44.3,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1118156323
,1118156323,9781118156322,Bookbyte,125.75,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781118156322
,1118156323,9781118156322,AbeBooks,133.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781118156322|0|3&sub=bookfinder
,1118156323,9781118156322,Textbooks.com,35.0,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9781118156322
,1118156323,9781118156322,Chegg.com,64.0,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9781118156322
,1118156323,9781118156322,sellbackyourbook.com,73.92,https://www.sellbackyourbook.com/allbookstores.php?isbn=1118156323&afid=183
,1118156323,9781118156322,MyBookCart,112.14,https://www.mybookcart.com/cart/affiliate/23423/9781118156322
,1118156323,9781118156322,Textbookmaniac,130.0,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=1118156323
,1118156323,9781118156322,Amazon,125.75,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1118156323&tag=buybacknew-b-20
,1118156323,9781118156322,Booksrun,55.93,https://booksrun.com/api/cart/sell/add/1118156323:Good?afk=360
,1118156323,9781118156322,ValoreBooks,109.57,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781118156322
,1118156323,9781118156322,ecampus.com,39.0,http://www.kqzyfj.com/click-284433-12088826?item=9781118156322
,0124201342,9780124201347,Textbookrecycling.com,7.85,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0124201342
,0124201342,9780124201347,Bookbyte,31.75,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780124201347
,0124201342,9780124201347,AbeBooks,31.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780124201347|0|3&sub=bookfinder
,0124201342,9780124201347,Chegg.com,23.72,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780124201347
,0124201342,9780124201347,sellbackyourbook.com,25.72,https://www.sellbackyourbook.com/allbookstores.php?isbn=0124201342&afid=183
,0124201342,9780124201347,MyBookCart,13.97,https://www.mybookcart.com/cart/affiliate/23423/9780124201347
,0124201342,9780124201347,Textbookmaniac,10.01,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0124201342
,0124201342,9780124201347,Booksrun,9.33,https://booksrun.com/api/cart/sell/add/0124201342:Good?afk=360
,0124201342,9780124201347,ValoreBooks,26.33,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780124201347
,0124201342,9780124201347,ecampus.com,10.0,http://www.kqzyfj.com/click-284433-12088826?item=9780124201347
,0073380350,9780073380353,Textbookrecycling.com,20.45,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0073380350
,0073380350,9780073380353,TextbooksRush,31.14,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780073380353|3|0
,0073380350,9780073380353,Bookbyte,31.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780073380353
,0073380350,9780073380353,AbeBooks,31.14,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780073380353|0|3&sub=bookfinder
,0073380350,9780073380353,Textbooks.com,16.0,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780073380353
,0073380350,9780073380353,Chegg.com,21.86,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780073380353
,0073380350,9780073380353,sellbackyourbook.com,20.6,https://www.sellbackyourbook.com/allbookstores.php?isbn=0073380350&afid=183
,0073380350,9780073380353,MyBookCart,14.82,https://www.mybookcart.com/cart/affiliate/23423/9780073380353
,0073380350,9780073380353,Textbookmaniac,28.41,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0073380350
,0073380350,9780073380353,Amazon,31.0,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0073380350&tag=buybacknew-b-20
,0073380350,9780073380353,Booksrun,13.27,https://booksrun.com/api/cart/sell/add/0073380350:Good?afk=360
,0073380350,9780073380353,ValoreBooks,22.9,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780073380353
,0073380350,9780073380353,ecampus.com,18.0,http://www.kqzyfj.com/click-284433-12088826?item=9780073380353
,0314189602,9780314189608,sellbackyourbook.com,0.59,https://www.sellbackyourbook.com/allbookstores.php?isbn=0314189602&afid=183
,0470881321,9780470881323,Textbookrecycling.com,11.36,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0470881321
,0470881321,9780470881323,Bookbyte,47.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780470881323
,0470881321,9780470881323,AbeBooks,47.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780470881323|0|3&sub=bookfinder
,0470881321,9780470881323,Chegg.com,38.24,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780470881323
,0470881321,9780470881323,sellbackyourbook.com,27.3,https://www.sellbackyourbook.com/allbookstores.php?isbn=0470881321&afid=183
,0470881321,9780470881323,MyBookCart,39.3,https://www.mybookcart.com/cart/affiliate/23423/9780470881323
,0470881321,9780470881323,Textbookmaniac,24.18,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0470881321
,0470881321,9780470881323,Amazon,48.3,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0470881321&tag=buybacknew-b-20
,0470881321,9780470881323,Booksrun,19.31,https://booksrun.com/api/cart/sell/add/0470881321:Good?afk=360
,0470881321,9780470881323,ValoreBooks,40.7,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780470881323
,0470881321,9780470881323,ecampus.com,10.0,http://www.kqzyfj.com/click-284433-12088826?item=9780470881323
,0750672811,9780750672818,sellbackyourbook.com,1.05,https://www.sellbackyourbook.com/allbookstores.php?isbn=0750672811&afid=183
,0521876664,9780521876667,Bookbyte,1.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780521876667
,0521876664,9780521876667,sellbackyourbook.com,1.23,https://www.sellbackyourbook.com/allbookstores.php?isbn=0521876664&afid=183
,0521876664,9780521876667,Amazon,2.0,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0521876664&tag=buybacknew-b-20
,1454833920,9781454833925,Bookbyte,0.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781454833925
,1454833920,9781454833925,Amazon,1.63,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1454833920&tag=buybacknew-b-20
,0470031360,9780470031360,sellbackyourbook.com,2.76,https://www.sellbackyourbook.com/allbookstores.php?isbn=0470031360&afid=183
,0780334264,9780780334267,AbeBooks,6.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780780334267|0|3&sub=bookfinder
,0780334264,9780780334267,sellbackyourbook.com,1.44,https://www.sellbackyourbook.com/allbookstores.php?isbn=0780334264&afid=183
,0780334264,9780780334267,Amazon,2.86,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0780334264&tag=buybacknew-b-20
,3319341944,9783319341941,Textbookrecycling.com,7.06,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=3319341944
,3319341944,9783319341941,AbeBooks,8.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9783319341941|0|3&sub=bookfinder
,3319341944,9783319341941,Chegg.com,6.2,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9783319341941
,3319341944,9783319341941,sellbackyourbook.com,3.74,https://www.sellbackyourbook.com/allbookstores.php?isbn=3319341944&afid=183
,3319341944,9783319341941,Booksrun,8.21,https://booksrun.com/api/cart/sell/add/3319341944:Good?afk=360
,3319341944,9783319341941,ecampus.com,9.0,http://www.kqzyfj.com/click-284433-12088826?item=9783319341941
,3319047884,9783319047881,sellbackyourbook.com,2.18,https://www.sellbackyourbook.com/allbookstores.php?isbn=3319047884&afid=183
,0415925045,9780415925044,AbeBooks,3.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780415925044|0|3&sub=bookfinder
,0415925045,9780415925044,sellbackyourbook.com,1.48,https://www.sellbackyourbook.com/allbookstores.php?isbn=0415925045&afid=183
The Analysis and Design of Linear Circuits,1118065581,9781118065587,sellbackyourbook.com,2.91,https://www.sellbackyourbook.com/allbookstores.php?isbn=1118065581&afid=183
The Analysis and Design of Linear Circuits,1118065581,9781118065587,Booksrun,0.32,https://booksrun.com/api/cart/sell/add/1118065581:Good?afk=360
The Analysis and Design of Linear Circuits,1118065581,9781118065587,ValoreBooks,1.02,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781118065587
Disciplining Gender: Rhetorics of Sex Identity in Contemporary U.S. Culture,1558494383,9781558494381,sellbackyourbook.com,0.2,https://www.sellbackyourbook.com/allbookstores.php?isbn=1558494383&afid=183
,0073529605,9780073529608,Textbookrecycling.com,79.52,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0073529605
,0073529605,9780073529608,TextbooksRush,77.49,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780073529608|3|0
,0073529605,9780073529608,Bookbyte,65.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780073529608
,0073529605,9780073529608,AbeBooks,71.19,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780073529608|0|3&sub=bookfinder
,0073529605,9780073529608,Textbooks.com,38.5,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780073529608
,0073529605,9780073529608,Chegg.com,56.3,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780073529608
,0073529605,9780073529608,sellbackyourbook.com,67.2,https://www.sellbackyourbook.com/allbookstores.php?isbn=0073529605&afid=183
,0073529605,9780073529608,MyBookCart,47.52,https://www.mybookcart.com/cart/affiliate/23423/9780073529608
,0073529605,9780073529608,Textbookmaniac,79.53,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0073529605
,0073529605,9780073529608,Amazon,72.45,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0073529605&tag=buybacknew-b-20
,0073529605,9780073529608,Booksrun,34.05,https://booksrun.com/api/cart/sell/add/0073529605:Good?afk=360
,0073529605,9780073529608,ValoreBooks,60.33,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780073529608
,0073529605,9780073529608,ecampus.com,70.0,http://www.kqzyfj.com/click-284433-12088826?item=9780073529608
,0131863894,9780131863897,Textbookrecycling.com,0.62,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0131863894
,0131863894,9780131863897,Bookbyte,2.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780131863897
,0131863894,9780131863897,Chegg.com,1.32,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780131863897
,0131863894,9780131863897,sellbackyourbook.com,4.89,https://www.sellbackyourbook.com/allbookstores.php?isbn=0131863894&afid=183
,0131863894,9780131863897,Amazon,2.99,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0131863894&tag=buybacknew-b-20
,0131863894,9780131863897,Booksrun,3.4,https://booksrun.com/api/cart/sell/add/0131863894:Good?afk=360
,0131863894,9780131863897,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780131863897
,0415806518,9780415806510,sellbackyourbook.com,1.11,https://www.sellbackyourbook.com/allbookstores.php?isbn=0415806518&afid=183
,0822348454,9780822348450,TextbooksRush,5.5,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780822348450|3|0
,0822348454,9780822348450,sellbackyourbook.com,2.06,https://www.sellbackyourbook.com/allbookstores.php?isbn=0822348454&afid=183
,0822348454,9780822348450,Amazon,6.07,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0822348454&tag=buybacknew-b-20
,0195341341,9780195341348,AbeBooks,6.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780195341348|0|3&sub=bookfinder
,0195341341,9780195341348,sellbackyourbook.com,11.72,https://www.sellbackyourbook.com/allbookstores.php?isbn=0195341341&afid=183
,0195341341,9780195341348,Amazon,6.07,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0195341341&tag=buybacknew-b-20
,0195341341,9780195341348,Booksrun,3.28,https://booksrun.com/api/cart/sell/add/0195341341:Good?afk=360
,0195341341,9780195341348,ValoreBooks,2.52,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780195341348
,0822330237,9780822330233,sellbackyourbook.com,0.2,https://www.sellbackyourbook.com/allbookstores.php?isbn=0822330237&afid=183
,1471804151,9781471804151,TextbooksRush,10.0,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9781471804151|3|0
,1471804151,9781471804151,AbeBooks,10.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781471804151|0|3&sub=bookfinder
,1471804151,9781471804151,sellbackyourbook.com,15.19,https://www.sellbackyourbook.com/allbookstores.php?isbn=1471804151&afid=183
,1471804151,9781471804151,Amazon,18.17,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1471804151&tag=buybacknew-b-20
,1471804151,9781471804151,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781471804151
,0837305705,9780837305707,Bookbyte,3.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780837305707
,0837305705,9780837305707,AbeBooks,10.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780837305707|0|3&sub=bookfinder
,0837305705,9780837305707,sellbackyourbook.com,3.29,https://www.sellbackyourbook.com/allbookstores.php?isbn=0837305705&afid=183
,0837305705,9780837305707,Amazon,16.87,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0837305705&tag=buybacknew-b-20
,1889057983,9781889057989,sellbackyourbook.com,0.56,https://www.sellbackyourbook.com/allbookstores.php?isbn=1889057983&afid=183
,1889057983,9781889057989,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781889057989
Israel/Palestine and the Queer International,0822353733,9780822353737,sellbackyourbook.com,0.09,https://www.sellbackyourbook.com/allbookstores.php?isbn=0822353733&afid=183
,0822004178,9780822004172,TextbooksRush,0.1,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780822004172|3|0
Becoming a Woman: A Biography of Christine Jorgensen (Sexual Minorities in Historical Context),1560236663,9781560236665,sellbackyourbook.com,0.49,https://www.sellbackyourbook.com/allbookstores.php?isbn=1560236663&afid=183
,1461134889,9781461134886,AbeBooks,0.76,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781461134886|0|3&sub=bookfinder
,0768928168,9780768928167,sellbackyourbook.com,0.6,https://www.sellbackyourbook.com/allbookstores.php?isbn=0768928168&afid=183
,0131592491,9780131592490,Textbookrecycling.com,1.34,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0131592491
,0131592491,9780131592490,Bookbyte,7.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780131592490
,0131592491,9780131592490,Chegg.com,5.12,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780131592490
,0131592491,9780131592490,MyBookCart,4.4,https://www.mybookcart.com/cart/affiliate/23423/9780131592490
,0131592491,9780131592490,Amazon,12.98,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0131592491&tag=buybacknew-b-20
,0131592491,9780131592490,Booksrun,7.38,https://booksrun.com/api/cart/sell/add/0131592491:Good?afk=360
,0131592491,9780131592490,ValoreBooks,1.02,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780131592490
,0857333712,9780857333711,TextbooksRush,5.25,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780857333711|3|0
,0857333712,9780857333711,AbeBooks,3.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780857333711|0|3&sub=bookfinder
,0857333712,9780857333711,sellbackyourbook.com,5.42,https://www.sellbackyourbook.com/allbookstores.php?isbn=0857333712&afid=183
,0857333712,9780857333711,MyBookCart,2.75,https://www.mybookcart.com/cart/affiliate/23423/9780857333711
,0857333712,9780857333711,Amazon,6.52,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0857333712&tag=buybacknew-b-20
,0387360530,9780387360539,Textbookrecycling.com,2.19,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0387360530
,0387360530,9780387360539,AbeBooks,4.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780387360539|0|3&sub=bookfinder
,0387360530,9780387360539,sellbackyourbook.com,1.81,https://www.sellbackyourbook.com/allbookstores.php?isbn=0387360530&afid=183
,0387360530,9780387360539,Amazon,4.02,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0387360530&tag=buybacknew-b-20
,0387360530,9780387360539,ecampus.com,4.5,http://www.kqzyfj.com/click-284433-12088826?item=9780387360539
,0873895622,9780873895620,AbeBooks,8.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780873895620|0|3&sub=bookfinder
,0873895622,9780873895620,sellbackyourbook.com,10.7,https://www.sellbackyourbook.com/allbookstores.php?isbn=0873895622&afid=183
,0873895622,9780873895620,Amazon,2.8,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0873895622&tag=buybacknew-b-20
,0873895622,9780873895620,ValoreBooks,1.13,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780873895620
,1435455347,9781435455344,Textbookrecycling.com,2.04,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1435455347
,1435455347,9781435455344,AbeBooks,10.19,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781435455344|0|3&sub=bookfinder
,1435455347,9781435455344,sellbackyourbook.com,1.61,https://www.sellbackyourbook.com/allbookstores.php?isbn=1435455347&afid=183
,1435455347,9781435455344,Booksrun,4.12,https://booksrun.com/api/cart/sell/add/1435455347:Good?afk=360
,1435455347,9781435455344,ecampus.com,4.0,http://www.kqzyfj.com/click-284433-12088826?item=9781435455344
,1435455347,9781435455344,ValoreBooks,2.18,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781435455344
,0134819128,9780134819129,Textbookrecycling.com,18.18,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0134819128
,0134819128,9780134819129,TextbooksRush,18.25,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780134819129|3|0
,0134819128,9780134819129,Bookbyte,10.5,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780134819129
,0134819128,9780134819129,AbeBooks,16.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780134819129|0|3&sub=bookfinder
,0134819128,9780134819129,Chegg.com,11.27,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780134819129
,0134819128,9780134819129,sellbackyourbook.com,1.85,https://www.sellbackyourbook.com/allbookstores.php?isbn=0134819128&afid=183
,0134819128,9780134819129,Textbookmaniac,18.19,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0134819128
,0134819128,9780134819129,Amazon,17.83,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0134819128&tag=buybacknew-b-20
,0134819128,9780134819129,Booksrun,15.51,https://booksrun.com/api/cart/sell/add/0134819128:Good?afk=360
,0134819128,9780134819129,ValoreBooks,11.87,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780134819129
,0134819128,9780134819129,ecampus.com,16.0,http://www.kqzyfj.com/click-284433-12088826?item=9780134819129
,1118753658,9781118753651,Textbookrecycling.com,13.63,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1118753658
,1118753658,9781118753651,Bookbyte,38.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781118753651
,1118753658,9781118753651,AbeBooks,39.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781118753651|0|3&sub=bookfinder
,1118753658,9781118753651,Chegg.com,38.8,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9781118753651
,1118753658,9781118753651,sellbackyourbook.com,40.57,https://www.sellbackyourbook.com/allbookstores.php?isbn=1118753658&afid=183
,1118753658,9781118753651,MyBookCart,41.9,https://www.mybookcart.com/cart/affiliate/23423/9781118753651
,1118753658,9781118753651,Textbookmaniac,48.7,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=1118753658
,1118753658,9781118753651,Amazon,46.63,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1118753658&tag=buybacknew-b-20
,1118753658,9781118753651,Booksrun,27.34,https://booksrun.com/api/cart/sell/add/1118753658:Good?afk=360
,1118753658,9781118753651,ValoreBooks,30.41,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781118753651
,1118753658,9781118753651,ecampus.com,12.0,http://www.kqzyfj.com/click-284433-12088826?item=9781118753651
,1563479567,9781563479564,sellbackyourbook.com,3.01,https://www.sellbackyourbook.com/allbookstores.php?isbn=1563479567&afid=183
